"With the inauguration of the temple, the name of Assam and Nagaon will shine in the heart of the world.",মন্দিৰটো উদ্ধোধনৰ লগে লগেই বিশ্বৰ বুকুত উজলি উঠিব অসম তথা নগাঁৱৰ নাম।
The three accused have been taken into police custody and are being interrogated.,ধৃত ডকাইত তিনিজন জামবাৰী আৰক্ষীৰ জিম্মাত ৰাখি তদন্ত অব্যাহত ৰাখিছে৷
The first round of counting showed BJP's Bhuvan Gam leading.,প্ৰথম ৰাউণ্ডৰ ভোটগননাৰ পৰাই বিজেপিৰ ভুবন গামৰ অগ্ৰগতি পৰিলক্ষিত হয়।
This was made clear by Chief Minister Dr. Himanta Biswa Sarma on Friday.,শুকুৰবাৰে এই কথা স্পষ্ট কৰিলে মুখ্যমন্ত্রী ড০ হিমন্ত বিশ্ব শর্মাই৷
This COVID vaccine is expected to reduce mortality to some extent.,এই ক’ভিড ভেকচিনে কিছু পৰিমাণে হ’লে মৃত্যু হাৰ হ্ৰাস কৰিব বুলি আশা কৰা হৈছে।
"Regular message, August 23: The Taliban, who have seized power in Afghanistan at gunpoint, will not interfere in the country's cricket.","নিয়মীয়া বাৰ্তা, ২৩ আগষ্ট: বন্দুকৰ নলীৰে আফগানিস্তানৰ ক্ষমতা দখল কৰা তালিবানে দেশৰ ক্রিকেটত কোনোধৰণৰ হস্তক্ষেপ নকৰে৷"
"Tension in Panikhet: Nagas build houses by encroaching land, Nagas open fire to scare the border people...","পানীখেতিত উত্তেজনাঃ ভূমি বেদখল কৰি ঘৰ নিৰ্মাণ নগাৰ, সীমান্তবাসীক ভীতিগ্ৰস্ত কৰিবলৈ নগাৰ শূন্য লৈ গুলীবৰ্ষণ..."
The truck was seized when it was coming towards Nagaon from the direction of Dabka along National Highway 36.,ট্ৰাকখন ৩৬ নং ৰাষ্ট্ৰীয় ঘাই পথৰে ডবকাৰ দিশৰ পৰা নগাওঁ দিশত আহি থাকোতে জব্দ কৰা হয়।
Nagaland Chief Minister Neiphiu Rio urges Centre to withdraw AFSPA,AFSPA আঁতৰাবলৈ কেন্দ্ৰক আহ্বান নাগালেণ্ডৰ মুখ্যমন্ত্রী নেফিউ ৰিঅ’ৰ
Sachin Tendulkar scored 98 runs off 75 balls in the 2003 World Cup match between India and Pakistan at Centurion.,২০০৩ চনৰ বিশ্বকাপত ভাৰত পাকিস্তানৰ চেন্সুৰিয়নত অনুষ্ঠিত খেলখনত শচীন তেণ্ডুলকাৰে ৭৫ টা বলত ৯৮ ৰান সংগ্ৰহ কৰিছিল।
"There has been a strong reaction in Mazbat to the incident in which a young man named Nirakar Sagar, a conscious youth of Lamabari Tea Estate under Mazbat Police Station, was arrested by Mazbat Police and sent to jail-custody.",মাজবাট আৰক্ষী থানাৰ অন্তৰ্গত লামাবাৰী চাহ বাগিচাৰ সচেতন যুৱক নিৰাকাৰ সাগৰক নামৰ এজন যুৱকক মাজবাট আৰক্ষীয়ে গ্ৰেপ্তাৰ কৰি জেল-হাজোতলৈ প্ৰেৰণ কৰা ঘটনাকলৈ মাজবাটত তীব্ৰ প্ৰতিক্ৰিয়া সৃষ্টি হৈছে।
The work on this project is already in full swing in Majuli.,ইতিমধ্যে এই আচনিৰ কাম মাজুলীত পূৰ্ণগতিত চলি আছে ৷
"But for one or two reasons, it might not be enough.",কিন্তু দুই–এটা ঘৰুৱা কাৰণত মনটো ফৰকাল নাথাকিব পাৰে৷
"From 5 to 9 March, Alhaj Jamaluddin was at the Nizamuddin Dargah.",৫ মাৰ্চৰ পৰা ৯ মাৰ্চলৈ আছিল আলহাজ জামাল উদ্দিন নিজামুদ্দিন দৰগাহত।
"Noor Mohammad Ali, a hard-core religious fighter and businessman, has earned an honorary doctorate from the university while making a living as a newspaper hawker.",বাতৰি কাকতৰ হকাৰ হিচাপে জীৱিকা নিৰ্বাহ কৰি বিশ্ববিদ্যালয়ৰ সন্মানীয় ডক্টৰেট ডিগ্ৰী লাভ কৰিছে ধমধমাৰ এগৰাকী কঠোৰ সংগ্ৰামী তথা অধ্যাৱসায়ী যুৱক নুৰ মহম্মদ আলীয়ে।
"Yes, unemployment has increased the most in Modi's government, admits the central government","হয়, মোডীৰ চৰকাৰতে সৰ্বাধিক বৃদ্ধি পাইছে নিবনুৱা সমস্যাঃ স্বীকাৰ কেন্দ্ৰীয় চৰকাৰৰ"
"When asked about AGP minister Phani Bhusan Choudhury's comment on regionalism, Phani Bhusan Choudhury, a senior AGP leader who has never lost a single election, said that the AGP-BJP alliance candidate is sure to win in every ward of Pathsala municipality.","পাঠশালা পৌৰসভাৰ প্ৰতিটো ৱাৰ্ডতে অগপ-বিজেপি মিত্ৰজোঁটৰ প্ৰাৰ্থীয়ে জয়লাভ কৰাটো নিশ্চিত বুলি মন্তব্য কৰি আঞ্চলিকতাবাদ সন্দৰ্ভত অগপ মন্ত্ৰী ফণীভূষণ চৌধুৰী কৰা মন্তব্য সন্দৰ্ভত সাংবাদিকে কৰা প্ৰশ্নৰ উত্তৰত কয় যে অগপৰ এগৰাকী জেষ্ঠ্য নেতা, যিগৰাকীয়ে নিৰ্বাচনত অৱতীৰ্ণ হোৱাৰে পৰাই এবাৰো পৰাজিত হোৱা নাই, যিগৰাকী নেতাই সদায়েই আমাক আগুৱাই দিয়ে সেইগৰাকী ফণীভূষণ চৌধুৰী ক্ষমতাৰ লুভীয়া নেতা কেতিয়াও নহয়৷"
"Regular Message, April 27: On the eve of Prime Minister Narendra Modi's visit to Assam yesterday, a bomb exploded in an abandoned bag in Sonari Nagar today.","নিয়মীয়া বাৰ্তা, ২৭ এপ্ৰিলঃ প্ৰধান মন্ত্ৰী নৰেন্দ্ৰ মোদীয়ে কালি অসম ভ্ৰমণ কৰাৰ প্ৰকমুহূৰ্তত আজি সোণাৰি নগৰত এটা পৰিত্যক্ত বেগক লৈ বোমাতংকৰ সৃষ্টি হয় ।"
"Six months after the construction of the road was completed, cracks have appeared in the middle of the road.",পথচোৱা নিৰ্মাণ শেষ হোৱাৰ ছমাহ সম্পূৰ্ণ নৌহওঁতেই পথৰ মাজত মেলিছে চিৰাল ফাট।
Chief Minister Himanta Biswa Sarma is truly an inspiration.,মুখ্যমন্ত্ৰী হিমন্ত বিশ্ব শৰ্মা সঁচাকৈ অনুপ্ৰেৰণা।
"Referring to the various initiatives taken by the state government for the development of the inland water transport sector in the state, Chief Minister Dr. Sarma said that steps have been taken to construct a large terminal near Shukleshwar Ghat in Guwahati as well as 13 smaller terminals.",ৰাজ্যখনৰ আভ্যন্তৰীণ জল পৰিবহণ খণ্ডৰ উন্নয়নৰ বাবে ৰাজ্য চৰকাৰে হাতত লোৱা বিভিন্ন পদক্ষেপৰ কথা উল্লেখ কৰি মুখ্যমন্ত্রী ড০ শর্মাই কয় যে গুৱাহাটীৰ শুক্লেশ্বৰ ঘাটৰ সমীপত এক বৃহৎ টার্মিনেল নির্মাণৰ লগতে ১৩টা সৰু টার্মিনেল নির্মাণৰ পদক্ষেপ গ্রহণ কৰা হৈছে৷
No one was injured in the accident.,দুৰ্ঘটনাত কোনো লোক আহত হোৱা নাই।
"The Prime Minister has arrived: there are no city buses in the metropolis, who is keeping track of the condition of the people's cries","প্ৰধানমন্ত্ৰী আহিছেঃ চিটীবাছ নাই মহানগৰীত, জনতাৰ হাহাকাৰ অৱস্থাৰ খবৰ ৰাখিছে কোনে"
